Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Secretion (GO:0051046),9/16,0.0024128040993121,0.1936823654266001,0,0,4.73577957079246,28.54238094673614,PTPRN2;EGF;OPRK1;NRG1;SGK1;LACRT;GPLD1;CES1;FGF10
GO_Biological_Process_2023,Positive Regulation Of Cell Junction Assembly (GO:1901890),23/61,0.0026291357482849,0.2067281851930496,0,0,2.232343732597424,13.262577572113669,GRID2;NLGN1;CLSTN2;MYOC;NRXN1;CAV1;NRG1;PPM1F;ACE2;CLDN5;SFRP1;CUX2;SLITRK2;IL1RAPL1;SLITRK3;KDR;CLDN19;SLITRK5;TEK;EPHB1;FERMT2;EPHA2;LRRC4B
GO_Biological_Process_2023,Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900746),10/19,0.0026730193223885,0.2067281851930496,0,0,4.093087461582539,24.24968745773912,CCBE1;SMOC2;SEMA6A;TNXB;MYO1C;DAB2IP;SPRY2;NRG1;DLL1;DCN
GO_Biological_Process_2023,Diterpenoid Metabolic Process (GO:0016101),13/28,0.0027230128169016,0.2067281851930496,0,0,3.19363515521151,18.86166146943036,PECR;LRP1;ADH1B;AKR1C1;RARRES2;AKR1C3;AKR1C4;ADH7;DHRS3;RPE65;ADH4;ALDH1A1;RDH5
GO_Biological_Process_2023,Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014066),31/90,0.0028716761373833,0.2067281851930496,0,0,1.9389311453155256,11.34829137921113,CSF3;PDGFA;TWIST1;SEMA3E;FGF2;EGFR;GPER1;PDGFD;KDR;PIP5K1B;PPP1R16B;PDGFRA;NTRK2;MYOC;EGF;HGF;NTRK3;DAB2IP;IGF1;DCN;SELP;GH1;PIK3IP1;LEP;KIT;ROR1;TEK;NOP53;RAPGEF3;DDR2;FGFR1
GO_Biological_Process_2023,Regulation Of Heart Rate By Cardiac Conduction (GO:0086091),17/41,0.0029118776800516,0.2067281851930496,0,0,2.6111371996556314,15.246318234633462,KCNE1;KCND3;KCNE5;CACNA2D1;CAV1;LOC102723475;KCNA5;ANK2;CACNA1G;BIN1;CTNNA3;SCN5A;SCN3B;SCN4B;KCNJ2;HCN1;SCN2B
GO_Biological_Process_2023,Negative Regulation Of Vascular Permeability (GO:0043116),7/11,0.0029499152134002,0.2067281851930496,0,0,6.444132115249473,37.543377411748494,CLDN5;RAMP2;PDE2A;PDE3A;SLIT2;FERMT2;SH3GL2
GO_Biological_Process_2023,Regulation Of Muscle System Process (GO:0090257),7/11,0.0029499152134002,0.2067281851930496,0,0,6.444132115249473,37.543377411748494,KCNA1;TNNC1;TNNC2;ATP1A2;DMD;PPP1R12B;MYL9
GO_Biological_Process_2023,Smooth Muscle Cell Differentiation (GO:0051145),7/11,0.0029499152134002,0.2067281851930496,0,0,6.444132115249473,37.543377411748494,BMP4;MEF2C;MYOCD;EDNRB;HEY1;HEY2;TBX18
GO_Biological_Process_2023,Myelination (GO:0042552),19/48,0.0031887424669154,0.2199734061161176,0,0,2.4155346569139677,13.884803968661808,HYCC1;ARHGEF10;ABCD2;GAL3ST1;MYOC;LGI4;AMIGO1;SOX10;KLK6;SLC8A3;NFASC;MPZ;PLP1;PMP22;MAL;TPPP;B4GALT6;SCN2A;GPM6B
GO_Biological_Process_2023,Granulocyte Chemotaxis (GO:0071621),26/73,0.0036127177898675,0.2452611486613775,0,0,2.040560700876095,11.47467466299588,CCL14;CXCL6;CCL13;CXCL1;CXCL3;CXCL2;CX3CL1;CXCL5;LGALS3;CCL8;CXCR1;CXCR2;CCL2;S100A12;CCL18;PF4V1;CCL16;CCL24;EDN1;CCL23;ANXA1;EDN3;CCL21;PPBP;SAA1;PF4
GO_Biological_Process_2023,Ethanol Metabolic Process (GO:0006067),8/14,0.0037295259305569,0.2452611486613775,0,0,4.910340518587941,27.45604207624908,ADH4;ACSS2;ADH1C;ADH1B;ADH1A;ADH7;ADH6;SULT1C4
GO_Biological_Process_2023,Regulation Of Sensory Perception Of Pain (GO:0051930),8/14,0.0037295259305569,0.2452611486613775,0,0,4.910340518587941,27.45604207624908,TMEM100;OPRPN;SMR3B;SCN11A;CCN3;SPX;VIP;MGLL
GO_Biological_Process_2023,Cellular Response To Chemokine (GO:1990869),22/59,0.0037775216554866,0.2452611486613775,0,0,2.1926199824648345,12.231940879520112,CCL14;CXCL6;CCL13;CCL24;FOXC1;CCL23;CCL21;DUSP1;GPR75;CXCL1;PPBP;CXCL3;CXCL2;CX3CL1;CXCL5;CCL8;CXCL12;CCL2;CCL18;PF4V1;CCL16;PF4
GO_Biological_Process_2023,Regulation Of Muscle Contraction (GO:0006937),13/29,0.0039801466590266,0.2476863196835715,0,0,2.99384236453202,16.545280051999384,CHRM2;KCNA1;CAV1;KCNB2;TNNC1;TNNC2;ATP1A2;CNN1;MYL2;MYL3;TNNT3;PPP1R12B;MYL9
GO_Biological_Process_2023,Neutrophil Chemotaxis (GO:0030593),25/70,0.0040993896975562,0.2476863196835715,0,0,2.0490603518126456,11.263515031487604,CCL14;CXCL6;CCL13;CXCL1;CXCL3;CXCL2;CX3CL1;CXCL5;LGALS3;CCL8;CXCR1;CXCR2;CCL2;S100A12;CCL18;PF4V1;CCL16;CCL24;EDN1;CCL23;EDN3;CCL21;PPBP;SAA1;PF4
GO_Biological_Process_2023,Regulation Of ERK1 And ERK2 Cascade (GO:0070372),70/244,0.0041077198801967,0.2476863196835715,0,0,1.4873388317728915,8.172759076188099,FLT4;ADRA1D;ARRB1;HTR2A;FGF1;FGF2;CX3CL1;BMPER;GPER1;KDR;FFAR4;SIRPA;CD36;EPHB1;EPHA4;PDGFRA;EPHA7;SEMA6A;LMO3;SERPINF2;ADIPOQ;PRKCA;NRG1;DUSP26;MTURN;DUSP6;TGFBR3;HAND2;ROR1;GAS6;TLR4;EPHA2;DDR2;CCL14;CCL13;RAMP3;GSTP1;CHRNA7;PDGFA;FBLN1;PLA2G5;EGFR;CALCR;CCL8;RRAS;PDGFD;CCL2;ALKAL2;CCL18;CCL16;CCL24;NTRK2;CCL23;CCL21;ANGPT1;NTRK3;GPR55;PLA2G2A;DAB2IP;IGF1;MARCO;BMP2;NEK10;ACKR3;SPRY2;SPRY1;TEK;FERMT2;NODAL;FGF10
GO_Biological_Process_2023,Aorta Morphogenesis (GO:0035909),9/17,0.0041603469102776,0.2476863196835715,0,0,4.143543473166159,22.71555509502097,DLL4;EFEMP2;LRP1;HEY1;HEY2;PROX1;ADAMTS9;MYLK;TGFBR2
GO_Biological_Process_2023,Negative Regulation Of Insulin Secretion (GO:0046676),9/17,0.0041603469102776,0.2476863196835715,0,0,4.143543473166159,22.71555509502097,CHGA;PRKN;SFRP1;IRS1;KCNB1;INHBB;CCN3;FAM3D;FOXO1
GO_Biological_Process_2023,Long-Chain Fatty Acid Transport (GO:0015909),11/23,0.004317938211323,0.2476863196835715,0,0,3.3769441187964047,18.38738392349072,ABCD2;SLC27A1;FABP4;FABP5;ACSL1;FABP9;SLC27A6;PPARG;SPX;CD36;SLC25A20
GO_Biological_Process_2023,Regulation Of Extracellular Matrix Organization (GO:1903053),11/23,0.004317938211323,0.2476863196835715,0,0,3.3769441187964047,18.38738392349072,EFEMP2;LAMA2;LRP1;ANGPTL7;LAMA1;LAMB2;TIE1;PRDM5;AXIN2;LAMC1;DDR2
GO_Biological_Process_2023,Cellular Response To Copper Ion (GO:0071280),10/20,0.0043298571658714,0.2476863196835715,0,0,3.683544303797469,20.046661150140164,PRNP;MT1DP;MT1A;MT1L;MT1M;MT1X;AQP2;AQP1;MT1E;SNCA
GO_Biological_Process_2023,Hydrogen Peroxide Catabolic Process (GO:0042744),10/20,0.0043298571658714,0.2476863196835715,0,0,3.683544303797469,20.046661150140164,HBZ;HBM;HBG2;GPX3;HBG1;HBE1;CAT;HBB;HBA1;HBD
GO_Biological_Process_2023,Cellular Response To Prostaglandin Stimulus (GO:0071379),6/9,0.0043758851495625,0.2476863196835715,0,0,7.363466042154567,39.99574425925852,PTGER4;PTGFR;SFRP1;GNG2;AKR1C3;AKR1C2
GO_Biological_Process_2023,Epidermis Development (GO:0008544),29/85,0.0045003801590502,0.2515085873697091,0,0,1.9104746207406909,10.323428062936332,COL17A1;SPRR2E;SPRR2F;LAMA3;KLK5;LAMC2;GLI1;DLL1;EDA2R;KLK7;PTHLH;NTF4;SCEL;FGF7;STS;SVEP1;TGM5;LAMB3;SPINK5;EMP1;KLK14;KRT5;KRT9;EDAR;FLG2;DCT;FABP5;KRT15;KRT14
GO_Biological_Process_2023,Myofibril Assembly (GO:0030239),18/46,0.0046783129783224,0.2581843974911704,0,0,2.369724216600684,12.713138442088797,FHOD3;PDGFRA;TMOD2;LMOD1;MYOM2;CSRP2;MYH3;OBSCN;CSRP1;SYNPO2L;MYL2;TNNT3;CAPN3;PGM5;FLNC;MYOZ1;MYOZ2;MYL9
GO_Biological_Process_2023,Homophilic Cell Adhesion Via Plasma Membrane Adhesion Molecules (GO:0007156),22/60,0.0047800977871775,0.2605448361776394,0,0,2.1347833617895238,11.40677571567033,PTPRT;ROBO3;ROBO4;CADM3;TENM3;CADM2;CNTN6;AMIGO2;PTPRM;NEXN;L1CAM;TRO;SDK1;CDH4;HMCN2;PECAM1;CDH13;FAT2;ESAM;CNTN4;DSCAML1;NECTIN3
GO_Biological_Process_2023,Striated Muscle Contraction (GO:0006941),21/57,0.0054108251419367,0.274852742103698,0,0,2.1507246376811597,11.225392544044002,RYR1;MYH7B;STAC;TNNC1;KCNE5;TNNC2;ATP1A2;RYR3;MYH3;MYL2;MYL3;TNNT3;STAC2;CASQ2;TNNI2;DMD;NOS1;SCN5A;SCN3B;SCN4B;SCN2B
GO_Biological_Process_2023,Blood Circulation (GO:0008015),19/50,0.005412479433001,0.274852742103698,0,0,2.259405760531042,11.791947083080675,ACVRL1;EDN3;NPR1;AVPR1A;SGCZ;ADCY6;TRDN;DLL4;ACE2;MYL7;PLN;ACTC1;CXCL12;MYL2;COL4A3;AGTR1;SERPING1;LPA;SGCG
GO_Biological_Process_2023,Positive Regulation Of Cell Death (GO:0010942),19/50,0.005412479433001,0.274852742103698,0,0,2.259405760531042,11.791947083080675,HBZ;PRNP;HBG2;HBG1;LRRK2;HBE1;HP;HBB;HBD;AXIN2;HBA1;HPR;CLU;GRIN2B;BMP4;MAP3K20;FYN;MAP3K5;SNCA
GO_Biological_Process_2023,Cardiac Muscle Cell Action Potential Involved In Contraction (GO:0086002),13/30,0.0056669031601339,0.274852742103698,0,0,2.817554608050117,14.575526935072832,KCNE1;CAV3;KCNE5;CACNA2D1;LOC102723475;KCNA5;CACNA1G;SCN5A;SCN3B;SCN4B;KCNJ2;SNTA1;SCN2B
GO_Biological_Process_2023,Embryonic Skeletal System Morphogenesis (GO:0048704),13/30,0.0056669031601339,0.274852742103698,0,0,2.817554608050117,14.575526935072832,OSR2;PDGFRA;NOG;TWIST1;TGFBR2;HOXA9;HOXA3;HOXB4;HOXD4;HOXD3;DSCAML1;HOXD9;HOXA4
GO_Biological_Process_2023,Dendrite Self-Avoidance (GO:0070593),7/12,0.0057772620943096,0.274852742103698,0,0,5.1549777465448585,26.567855218885857,ROBO3;ROBO4;CNTN6;TNN;NEXN;CNTN4;DSCAML1
GO_Biological_Process_2023,Negative Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010745),7/12,0.0057772620943096,0.274852742103698,0,0,5.1549777465448585,26.567855218885857,CETP;ABCA5;ITGB3;ADIPOQ;NR1H3;PPARG;PPARA
GO_Biological_Process_2023,Negative Regulation Of Potassium Ion Transport (GO:0043267),7/12,0.0057772620943096,0.274852742103698,0,0,5.1549777465448585,26.567855218885857,CAV3;BIN1;CAV1;KCNE5;CASQ2;NOS1;VIP
GO_Biological_Process_2023,Regulation Of Sensory Perception (GO:0051931),7/12,0.0057772620943096,0.274852742103698,0,0,5.1549777465448585,26.567855218885857,TMEM100;OPRPN;SMR3B;SCN11A;SPX;VIP;MGLL
GO_Biological_Process_2023,Relaxation Of Cardiac Muscle (GO:0055119),7/12,0.0057772620943096,0.274852742103698,0,0,5.1549777465448585,26.567855218885857,CHGA;GSTM2;RGS2;GSN;PLN;ATP1A2;KCNJ2
GO_Biological_Process_2023,Regulation Of Protein Kinase B Signaling (GO:0051896),42/136,0.0059761445929965,0.274852742103698,0,0,1.6494135619453465,8.444963848220533,SEMA5A;CX3CR1;CSF3;RAMP3;MSTN;PDGFA;NTS;FGF2;CX3CL1;EGFR;CALCR;RRAS;GPER1;INPP5K;DRD2;PHLDA3;P2RY12;NTRK2;MYOC;ANGPT1;CCL21;F10;EGF;NTRK3;IGF2;AKR1C3;AKR1C2;IGF1;BANK1;SFRP5;LEP;GFRAL;CNTN1;SPRY2;TEK;GAS6;PPARA;NOP53;FERMT2;EPHA2;FGFR1;HBEGF
GO_Biological_Process_2023,Positive Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071902),37/117,0.0062337652996536,0.274852742103698,0,0,1.7068530313753243,8.667015219184423,TENM1;SLC27A1;LRRK2;DIRAS2;PDGFA;ADRB2;FGF1;PKD2;FGF2;EGFR;GHR;CCND2;PDGFD;NTF3;S100A12;ELANE;SNCA;MEF2C;EDN1;EDN3;EGF;IL34;NTRK3;ADIPOQ;DAB2IP;PROX1;ADRA2A;GH1;RGCC;TCIM;KIT;NEK10;CAMK1;TLR4;FERMT2;FGFR1;LTF
GO_Biological_Process_2023,Coronary Vasculature Development (GO:0060976),5/7,0.0063353577672386,0.274852742103698,0,0,9.20276281901194,46.5807870368876,BMP4;MESP1;MYOCD;APLNR;GPC3
GO_Biological_Process_2023,Diacylglycerol Biosynthetic Process (GO:0006651),5/7,0.0063353577672386,0.274852742103698,0,0,9.20276281901194,46.5807870368876,DGAT2;GPAM;MOGAT2;MOGAT1;PNPLA2
GO_Biological_Process_2023,Negative Regulation Of Phospholipase Activity (GO:0010519),5/7,0.0063353577672386,0.274852742103698,0,0,9.20276281901194,46.5807870368876,ANXA8L1;RGS2;ANXA1;ANXA8;PLA2R1
GO_Biological_Process_2023,Regulation Of Phospholipase A2 Activity (GO:0032429),5/7,0.0063353577672386,0.274852742103698,0,0,9.20276281901194,46.5807870368876,ANXA8L1;ANXA1;LRP1;ANXA8;PLA2R1
GO_Biological_Process_2023,Taurine Metabolic Process (GO:0019530),5/7,0.0063353577672386,0.274852742103698,0,0,9.20276281901194,46.5807870368876,GHR;STAT5A;STAT5B;FMO3;CDO1
GO_Biological_Process_2023,Negative Regulation Of Endothelial Cell Proliferation (GO:0001937),15/37,0.006468747079431,0.274852742103698,0,0,2.5125344029357173,12.665115177897851,NGFR;MEF2C;CAV2;CAV1;PTPRM;PRL;DLL4;RGCC;TNMD;ATOH8;COL4A3;MMRN2;CCL2;PPARG;CNMD
GO_Biological_Process_2023,Positive Regulation Of Muscle Cell Differentiation (GO:0051149),8/15,0.0065040598591511,0.274852742103698,0,0,4.208595528183157,21.191661863819327,MESP1;MAPK11;MYOCD;LAMA2;LAMA1;LAMB2;NRG1;LAMC1
GO_Biological_Process_2023,Positive Regulation Of Potassium Ion Transport (GO:0043268),8/15,0.0065040598591511,0.274852742103698,0,0,4.208595528183157,21.191661863819327,KCNE1;AMIGO1;KCNE5;FHL1;AKAP6;ANK2;DRD1;ADRA2A
GO_Biological_Process_2023,Regulation Of Systemic Arterial Blood Pressure By Hormone (GO:0001990),8/15,0.0065040598591511,0.274852742103698,0,0,4.208595528183157,21.191661863819327,ACE2;EDN1;OXTR;EDN3;RASL10B;AVPR2;AGTR1;AVPR1A
GO_Biological_Process_2023,Adrenergic Receptor Signaling Pathway (GO:0071875),9/18,0.006756417613543,0.274852742103698,0,0,3.682915397234591,18.40449488822799,ADRB3;ADRA1D;ADRB1;ADRB2;DRD1;ADRA1B;DRD2;ADRA2B;ADRA2A
GO_Biological_Process_2023,Cardiac Muscle Cell Contraction (GO:0086003),9/18,0.006756417613543,0.274852742103698,0,0,3.682915397234591,18.40449488822799,KCNE1;GSN;CACNA2D1;SCN5A;SCN3B;SCN4B;KCNJ2;CACNA1G;SCN2B
GO_Biological_Process_2023,Energy Reserve Metabolic Process (GO:0006112),9/18,0.006756417613543,0.274852742103698,0,0,3.682915397234591,18.40449488822799,PID1;ADRB3;GBE1;LEP;ADGRF5;LEPR;PYGM;PYGL;MRAP2
GO_Biological_Process_2023,Membrane Repolarization (GO:0086009),9/18,0.006756417613543,0.274852742103698,0,0,3.682915397234591,18.40449488822799,KCNE1;SLC24A4;KCND3;KCNIP2;KCNE5;LOC102723475;ATP1A2;ATP1B2;KCNJ2
GO_Biological_Process_2023,Regulation Of cAMP-mediated Signaling (GO:0043949),9/18,0.006756417613543,0.274852742103698,0,0,3.682915397234591,18.40449488822799,POMC;PDE11A;PDE2A;PDE3B;SCTR;FFAR4;PDE3A;GPR62;GNAI1
GO_Biological_Process_2023,Regulation Of Ventricular Cardiac Muscle Cell Membrane Repolarization (GO:0060307),9/18,0.006756417613543,0.274852742103698,0,0,3.682915397234591,18.40449488822799,KCNE1;CAV3;CACNA2D1;KCNE5;LOC102723475;ANK2;SCN5A;SCN4B;SNTA1
GO_Biological_Process_2023,Cellular Response To Ketone (GO:1901655),17/44,0.0068479731894466,0.274852742103698,0,0,2.320567338881497,11.565249433130711,PTGER4;PTGFR;AKR1C3;AKR1C2;ADCY8;NR3C1;ADCY6;GNAI1;ADCY5;AQP1;SFRP1;GNG2;SCNN1B;KLF9;PCK1;GAS6;CFTR
GO_Biological_Process_2023,Positive Regulation Of Chemotaxis (GO:0050921),17/44,0.0068479731894466,0.274852742103698,0,0,2.320567338881497,11.565249433130711,SEMA5A;P2RY12;CCL21;EDN3;NTRK3;RARRES2;PTN;FGF2;PPM1F;SMOC2;IL6;KDR;CNTN1;CDH13;PRKD1;IL6R;MET
GO_Biological_Process_2023,Axon Guidance (GO:0007411),45/149,0.0071196973378426,0.2821388943240863,0,0,1.597412868388997,7.899031019711373,EPHB6;SEMA5A;ROBO3;ROBO4;SEMA3C;ARHGEF25;SEMA3D;NRXN1;SEMA3A;MYCBP2;SEMA3B;SEMA3G;PTPRM;NEXN;SEMA3E;EFNA5;EFNB1;EFNB3;RELN;KIF5A;BOC;FYN;NCAM1;SLIT2;ARHGEF40;EPHB1;PLXNA4;EPHA5;LGI1;EPHA4;EPHA7;EPHA6;SEMA6A;CNTN6;SEMA6D;L1CAM;NFASC;CXCL12;NFIB;FEZ1;CNTN1;CNTN4;LGR6;DSCAML1;EPHA3
GO_Biological_Process_2023,Cellular Response To Vascular Endothelial Growth Factor Stimulus (GO:0035924),14/34,0.0071573173645068,0.2821388943240863,0,0,2.5792585640544345,12.74055728612823,FOXC1;RAMP2;EGR3;SEMA6A;FLT4;DAB2IP;VEGFB;VEGFD;DLL4;NR4A1;KDR;GAS1;SPRY2;PRKD1
GO_Biological_Process_2023,Heart Contraction (GO:0060047),16/41,0.0076864245122063,0.2932243319194164,0,0,2.358535211267605,11.482055922974826,KCNE5;TNNC1;ATP1A2;SGCZ;TRDN;ACTC1;MYL7;MYL2;MYL3;CASQ2;DMD;SCN5A;SCN3B;SCN4B;SGCG;SCN2B
GO_Biological_Process_2023,Modulation Of Excitatory Postsynaptic Potential (GO:0098815),13/31,0.0078780467456222,0.2932243319194164,0,0,2.6608543800662026,12.888314586427164,NLGN1;NLGN4X;CHRNA7;LRRK2;NRXN1;GRIN2B;SLC8A3;STX1B;GRIN2A;CUX2;RELN;SHANK3;CBLN1
GO_Biological_Process_2023,Negative Chemotaxis (GO:0050919),13/31,0.0078780467456222,0.2932243319194164,0,0,2.6608543800662026,12.888314586427164,EPHA7;SEMA6A;SEMA3C;SEMA3D;ITGB3;SEMA3A;SEMA6D;SEMA3B;SEMA3G;PDGFA;SEMA3E;SLIT2;LGR6
GO_Biological_Process_2023,Positive Regulation Of Cholesterol Transport (GO:0032376),13/31,0.0078780467456222,0.2932243319194164,0,0,2.6608543800662026,12.888314586427164,CETP;LRP1;ABCA5;CAV1;PTCH1;ADIPOQ;NR1H3;ABCA8;CYP8B1;EEPD1;PPARG;PLTP;CES1
GO_Biological_Process_2023,Actomyosin Structure Organization (GO:0031032),26/77,0.0080265517685638,0.2932243319194164,0,0,1.8800369088811997,9.07117857765782,FHOD3;LMOD1;ARRB1;MYOM2;PDLIM1;EPB41L4B;FAM171A1;CSRP2;CSRP1;EPB41L2;CAPN3;PGM5;MYH11;FLNC;MYOZ1;MYOZ2;MYH10;MYH7B;TMOD2;SORBS1;FRMD3;MYH3;OBSCN;SYNPO2L;TNNT3;MYL9
GO_Biological_Process_2023,Neutrophil Migration (GO:1990266),26/77,0.0080265517685638,0.2932243319194164,0,0,1.8800369088811997,9.07117857765782,CCL14;CXCL6;CCL13;CXCL1;CXCL3;CXCL2;CX3CL1;CXCL5;LGALS3;CCL8;CXCR1;CXCR2;CCL2;S100A12;CCL18;PF4V1;CCL16;CCL24;EDN1;CCL23;EDN3;CCL21;PPBP;PECAM1;SAA1;PF4
GO_Biological_Process_2023,Regulation Of Cell Death (GO:0010941),21/59,0.0084760895670228,0.2932243319194164,0,0,2.0372688477951635,9.71880340768158,HBZ;PACRG;HBG2;HBG1;LRRK2;CHRNA7;HBE1;HP;HBB;HBD;AXIN2;HBA1;HPR;OLFM4;CLU;CCN6;CCN5;SNCG;CCN3;CRYAB;SNCA
GO_Biological_Process_2023,Modulation Of Chemical Synaptic Transmission (GO:0050804),38/123,0.0085485449547917,0.2932243319194164,0,0,1.649729339588596,7.85600153224233,GRIA1;CX3CR1;GRIA2;NLGN1;MCTP1;CLSTN2;CHRNA7;GRIK5;LRRK2;PLPPR4;GRIK3;GRIK1;ATP1A2;BEGAIN;RIMS3;RELN;GRM7;DLGAP1;NPTX1;DRD2;LRRC4C;DLGAP2;GRIA3;GRIA4;LGI1;NLGN4Y;MEF2C;FER1L5;GRID2;NLGN4X;GRID1;ADIPOQ;SNCAIP;NPAS4;SLC8A3;NRG3;DGKI;CNTNAP4
GO_Biological_Process_2023,Regulation Of Lipid Biosynthetic Process (GO:0046890),12/28,0.0086112725544847,0.2932243319194164,0,0,2.7628986866791743,13.136707891140867,C3;MLXIPL;GPER1;ASXL3;PDK4;ZBTB20;NR1H3;HSD17B13;THRSP;SORBS1;PCK1;PPARA
GO_Biological_Process_2023,Cellular Response To Granulocyte Macrophage Colony-Stimulating Factor Stimulus (GO:0097011),4/5,0.0086519871078299,0.2932243319194164,0,0,14.72191011235955,69.92857633077321,ZFP36;PDE1B;NPR2;ZFP36L2
GO_Biological_Process_2023,Monoterpenoid Metabolic Process (GO:0016098),4/5,0.0086519871078299,0.2932243319194164,0,0,14.72191011235955,69.92857633077321,CYP2C9;CYP2E1;CYP2C19;CYP3A4
GO_Biological_Process_2023,Positive Regulation Of Peroxisome Proliferator Activated Receptor Signaling Pathway (GO:0035360),4/5,0.0086519871078299,0.2932243319194164,0,0,14.72191011235955,69.92857633077321,BMP2;PTGIS;CITED2;LMO3
GO_Biological_Process_2023,Regulation Of Glutamate Receptor Signaling Pathway (GO:1900449),4/5,0.0086519871078299,0.2932243319194164,0,0,14.72191011235955,69.92857633077321,PRNP;FRRS1L;FYN;SHANK3
GO_Biological_Process_2023,Response To Granulocyte Macrophage Colony-Stimulating Factor (GO:0097012),4/5,0.0086519871078299,0.2932243319194164,0,0,14.72191011235955,69.92857633077321,ZFP36;PDE1B;NPR2;ZFP36L2
GO_Biological_Process_2023,Response To Heparin (GO:0071503),4/5,0.0086519871078299,0.2932243319194164,0,0,14.72191011235955,69.92857633077321,EGR1;SFRP1;SLIT2;GPIHBP1
GO_Biological_Process_2023,Arachidonic Acid Metabolic Process (GO:0019369),19/52,0.0087688670777334,0.2932243319194164,0,0,2.122201578861198,10.051908927711011,PTGIS;PLA2G4B;CYP4A11;AKR1C3;PLA2G4A;ABHD6;CYP2C19;PTGS2;CYP2C18;ALOX15B;CYP4F12;CYP2A7;CYP2C9;CYP2A6;CYP2U1;CYP1A1;CYP2E1;PTGDS;MGLL
GO_Biological_Process_2023,Synapse Organization (GO:0050808),40/131,0.0088051132871097,0.2932243319194164,0,0,1.6222021604457866,7.676946280863448,CX3CR1;GPM6A;NLGN1;PTPRS;CHRNA7;LRRK2;NRXN1;LRP4;SEMA3E;ZDHHC2;CX3CL1;SLITRK2;DNER;SLITRK3;HMCN2;SNCG;DRD1;DRD2;LRRC4C;PAK3;PPFIA2;LRRC4B;SNCA;UNC13C;NLGN4X;FZD5;L1CAM;PCDHB11;KY;SLC8A3;SDK1;LRFN5;CACNB4;ADGRF1;PCDHB5;PCDHB4;PDZRN3;SHANK3;ADGRL3;CBLN1
GO_Biological_Process_2023,Triglyceride Metabolic Process (GO:0006641),17/45,0.0088530274413382,0.2932243319194164,0,0,2.237547378660316,10.57687704935271,CETP;DGAT2;CAV3;MOGAT2;MOGAT1;CAV1;PLAAT3;GCK;LIPF;LIPE;LIPC;CPS1;GPAM;GPAT3;APOB;GPIHBP1;PNPLA2
GO_Biological_Process_2023,Positive Regulation Of Chondrocyte Differentiation (GO:0032332),6/10,0.0089660894244895,0.2932243319194164,0,0,5.522248243559719,26.033566148140277,PKDCC;ZBTB16;GDF6;SOX6;GDF5;SOX5
GO_Biological_Process_2023,Regulation Of Biosynthetic Process (GO:0009889),6/10,0.0089660894244895,0.2932243319194164,0,0,5.522248243559719,26.033566148140277,GSTP1;CCN6;UCP1;THRSP;PCK1;SNCA
GO_Biological_Process_2023,Regulation Of Mitochondrial Depolarization (GO:0051900),6/10,0.0089660894244895,0.2932243319194164,0,0,5.522248243559719,26.033566148140277,MYOC;LRRK2;BCL2;FZD9;KDR;DCN
GO_Biological_Process_2023,Regulation Of Opsonization (GO:1903027),6/10,0.0089660894244895,0.2932243319194164,0,0,5.522248243559719,26.033566148140277,FCN1;COLEC11;FCN2;C4BPB;PLA2G5;CFP
GO_Biological_Process_2023,Regulation Of Peroxisome Proliferator Activated Receptor Signaling Pathway (GO:0035358),6/10,0.0089660894244895,0.2932243319194164,0,0,5.522248243559719,26.033566148140277,BMP2;PTGIS;CITED2;LMO3;TWIST1;PLIN5
GO_Biological_Process_2023,Negative Regulation Of Cell Differentiation (GO:0045596),59/207,0.0091205724257541,0.2960832886742983,0,0,1.4724570432419617,6.916458664316927,CITED1;MSTN;ITGB3;TCF23;HOXA9;EFEMP1;HEY1;TNN;GPER1;TUNAR;SOSTDC1;SOX8;EPHA4;MYOCD;NOG;ADIPOQ;IL17RD;SFRP1;PPARG;HOXB8;PPARA;YAP1;CETP;NOTCH4;TWIST2;LRP5;TWIST1;DTX1;DLL1;EGFR;FOXO1;ZFP36L2;PTHLH;RANBP3L;NPHP3;WNT1;RUNX1T1;MARK1;GDF10;WNT10B;ABCA5;CAV1;PTCH1;ZBTB16;IGF2;DAB2IP;CRIM1;NR1H3;GDF5;MEIS2;BMP5;BMP4;BMP2;IL6;MEIS1;SPRY2;SPRY1;CNTN4;FERMT2
GO_Biological_Process_2023,Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374),52/179,0.0093342803046847,0.299861294344408,0,0,1.511878131710809,7.06661152143443,FLT4;ADRA1D;ARRB1;HTR2A;FGF1;FGF2;CX3CL1;BMPER;GPER1;KDR;FFAR4;CD36;PDGFRA;SERPINF2;PRKCA;NRG1;MTURN;HAND2;ROR1;GAS6;DDR2;CCL14;CCL13;RAMP3;CHRNA7;PDGFA;PLA2G5;EGFR;CALCR;CCL8;PDGFD;CCL2;ALKAL2;CCL18;CCL16;CCL24;NTRK2;CCL23;ANGPT1;CCL21;NTRK3;GPR55;PLA2G2A;IGF1;MARCO;BMP2;ACKR3;SPRY2;TEK;FERMT2;NODAL;FGF10
